municipio,estado,bioma,latitude,longitude,data,ano_mes,mes,dia_semana,temperatura_media,umidade_media,precipitacao,vento_medio,ndvi_medio,focos_calor,frp_total,frp_medio,fonte_focos,score_risco,classe_risco
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-24,2026-05,5,6,25.1,78,0.0,7.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4656,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-25,2026-05,5,0,26.0,82,0.9,5.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.446,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-26,2026-05,5,1,26.6,78,0.9,8.1,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4797,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-27,2026-05,5,2,26.9,75,0.0,7.8,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4878,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-28,2026-05,5,3,27.2,76,0.0,6.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4769,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-29,2026-05,5,4,27.4,75,0.0,5.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4717,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-30,2026-05,5,5,27.3,73,0.0,7.9,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4955,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-31,2026-05,5,6,27.0,75,0.0,6.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4767,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-01,2026-06,6,0,27.1,77,0.0,4.5,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4471,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-02,2026-06,6,1,27.3,76,0.0,5.0,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4545,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-03,2026-06,6,2,27.1,72,0.0,7.5,0.6155,7.0,156.21,22.32,NASA_FIRMS,0.6864,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-04,2026-06,6,3,26.8,70,0.1,7.5,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4824,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-05,2026-06,6,4,26.4,81,2.7,5.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4326,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-06,2026-06,6,5,25.7,90,9.6,4.4,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3852,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-07,2026-05,5,3,27.5,65,0.0,14.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5536,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-08,2026-05,5,4,21.3,85,16.5,10.1,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.391,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-09,2026-05,5,5,16.6,92,57.7,11.1,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.2437,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-10,2026-05,5,6,15.3,70,0.5,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4388,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-11,2026-05,5,0,16.3,65,0.0,9.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4329,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-12,2026-05,5,1,17.0,68,0.0,5.7,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.402,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-13,2026-05,5,2,20.1,70,0.0,4.2,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4086,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-14,2026-05,5,3,22.7,78,4.9,5.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.405,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-15,2026-05,5,4,21.9,90,15.6,6.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3601,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-16,2026-05,5,5,23.4,85,1.5,8.4,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4318,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-17,2026-05,5,6,22.5,86,3.2,12.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4544,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-18,2026-05,5,0,16.9,76,0.6,18.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4808,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-19,2026-05,5,1,16.5,72,0.0,11.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4362,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-20,2026-05,5,2,17.3,73,0.0,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4486,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-21,2026-05,5,3,17.4,70,0.0,12.4,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4538,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-22,2026-05,5,4,17.0,70,0.0,13.7,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4612,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-23,2026-05,5,5,18.1,72,0.0,11.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4462,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-24,2026-05,5,6,20.4,79,0.1,6.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4138,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-25,2026-05,5,0,22.8,82,0.6,4.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4081,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-26,2026-05,5,1,22.9,82,0.0,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4712,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-27,2026-05,5,2,23.1,77,0.0,7.2,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.44,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-28,2026-05,5,3,24.5,79,0.7,6.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4396,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-29,2026-05,5,4,25.5,73,0.0,5.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4504,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-30,2026-05,5,5,24.1,76,0.1,8.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4553,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-31,2026-05,5,6,23.7,77,0.3,7.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4444,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-01,2026-06,6,0,24.0,77,0.1,6.1,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.437,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-02,2026-06,6,1,23.9,69,0.0,7.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4668,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-03,2026-06,6,2,22.6,60,0.0,10.8,0.6155,1.0,4.95,4.95,NASA_FIRMS,0.5221,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-04,2026-06,6,3,21.8,66,0.0,6.8,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4489,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-05,2026-06,6,4,23.8,62,0.0,9.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4903,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-06,2026-06,6,5,23.4,63,0.0,7.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4752,alto
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-07,2026-05,5,3,27.4,65,2.4,19.0,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5772,alto
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-08,2026-05,5,4,17.9,84,25.9,14.1,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3706,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-09,2026-05,5,5,15.3,80,8.3,14.2,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4063,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-10,2026-05,5,6,14.4,68,0.0,9.3,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4066,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-11,2026-05,5,0,13.7,73,0.0,7.9,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3805,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-12,2026-05,5,1,15.2,74,0.0,3.2,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3523,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-13,2026-05,5,2,17.7,72,0.0,2.8,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3712,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-14,2026-05,5,3,20.7,79,0.8,5.4,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3974,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-15,2026-05,5,4,20.1,84,2.7,5.8,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3813,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-16,2026-05,5,5,20.9,89,5.7,4.9,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3622,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-17,2026-05,5,6,20.2,85,8.6,12.6,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4184,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-18,2026-05,5,0,16.3,70,0.1,14.3,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4556,medio
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-19,2026-05,5,1,14.4,82,0.0,6.3,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.355,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-20,2026-05,5,2,16.4,75,0.4,7.1,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3887,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-21,2026-05,5,3,16.1,69,0.3,8.8,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4122,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-22,2026-05,5,4,16.5,74,0.0,8.5,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4035,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-23,2026-05,5,5,17.1,77,0.0,7.8,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3964,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-24,2026-05,5,6,19.3,81,0.4,4.8,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3796,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-25,2026-05,5,0,21.4,84,0.8,5.7,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3949,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-26,2026-05,5,1,21.0,80,0.0,8.3,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4226,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-27,2026-05,5,2,21.5,83,0.0,5.3,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3965,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-28,2026-05,5,3,23.5,80,0.0,5.9,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4217,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-29,2026-05,5,4,22.7,89,13.6,6.7,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3689,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-30,2026-05,5,5,20.7,88,2.4,8.1,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3966,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-31,2026-05,5,6,21.2,80,0.0,8.5,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4256,medio
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-01,2026-06,6,0,21.9,83,0.0,7.7,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4227,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-02,2026-06,6,1,22.4,79,0.0,5.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4201,baixo
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-03,2026-06,6,2,21.3,70,0.0,6.4,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4341,medio
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-04,2026-06,6,3,20.1,74,0.0,5.0,0.6155,1.0,1.69,1.69,NASA_FIRMS,0.4291,medio
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-05,2026-06,6,4,22.2,69,0.0,6.7,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.445,medio
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-06,2026-06,6,5,22.0,71,0.0,4.7,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4238,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-07,2026-05,5,3,26.6,70,0.0,12.5,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.525,alto
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-08,2026-05,5,4,27.0,67,0.0,11.1,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5229,alto
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-09,2026-05,5,5,24.4,85,10.9,9.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4279,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-10,2026-05,5,6,15.9,80,2.6,15.4,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4436,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-11,2026-05,5,0,18.4,70,0.0,9.7,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4435,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-12,2026-05,5,1,19.5,69,0.0,6.5,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4282,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-13,2026-05,5,2,21.8,75,0.0,4.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4179,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-14,2026-05,5,3,24.9,74,0.0,3.2,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4313,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-15,2026-05,5,4,24.8,87,6.9,6.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4135,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-16,2026-05,5,5,25.0,86,0.7,3.1,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4054,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-17,2026-05,5,6,26.1,82,5.0,7.8,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4473,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-18,2026-05,5,0,19.6,86,10.3,15.8,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4416,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-19,2026-05,5,1,18.2,79,0.0,9.4,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4217,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-20,2026-05,5,2,20.0,79,0.0,9.9,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4387,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-21,2026-05,5,3,19.5,78,0.0,11.1,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4465,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-22,2026-05,5,4,19.4,75,0.0,10.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4479,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-23,2026-05,5,5,19.8,80,0.0,8.1,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.421,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-24,2026-05,5,6,21.8,84,0.0,3.8,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3936,baixo
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-25,2026-05,5,0,24.4,78,0.0,3.7,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4236,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-26,2026-05,5,1,25.4,74,0.1,6.2,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4584,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-27,2026-05,5,2,25.1,78,0.0,8.3,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.465,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-28,2026-05,5,3,26.3,74,0.0,4.3,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4501,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-29,2026-05,5,4,26.4,69,0.0,3.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4553,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-30,2026-05,5,5,25.7,69,0.0,5.4,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4645,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-31,2026-05,5,6,25.4,70,0.0,5.6,0.5279,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4619,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-01,2026-06,6,0,25.4,69,0.0,5.3,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4571,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-02,2026-06,6,1,25.2,68,0.0,5.5,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4593,medio
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-03,2026-06,6,2,24.2,60,0.0,7.9,0.6155,1.0,2.43,2.43,NASA_FIRMS,0.51,alto
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-04,2026-06,6,3,24.0,58,0.0,6.3,0.6155,1.0,3.16,3.16,NASA_FIRMS,0.5001,alto
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-05,2026-06,6,4,24.9,57,0.0,6.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4846,alto
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-06,2026-06,6,5,23.8,58,0.0,4.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4644,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-07,2026-05,5,3,26.8,69,0.0,11.8,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5169,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-08,2026-05,5,4,26.5,72,0.0,10.2,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4961,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-09,2026-05,5,5,26.1,81,0.8,9.3,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.466,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-10,2026-05,5,6,17.2,79,0.5,17.0,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4671,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-11,2026-05,5,0,19.3,71,0.0,11.1,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.453,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-12,2026-05,5,1,20.5,70,0.0,6.1,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4243,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-13,2026-05,5,2,22.9,74,0.0,5.4,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4281,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-14,2026-05,5,3,25.0,76,0.0,2.8,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4188,baixo
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-15,2026-05,5,4,25.2,84,2.6,7.3,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.433,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-16,2026-05,5,5,25.4,85,0.4,3.7,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4098,baixo
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-17,2026-05,5,6,26.3,82,0.6,6.8,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4463,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-18,2026-05,5,0,20.8,87,6.5,16.1,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4545,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-19,2026-05,5,1,19.3,79,0.0,10.6,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4331,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-20,2026-05,5,2,21.4,78,0.0,10.2,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4472,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-21,2026-05,5,3,20.8,79,0.0,12.0,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.455,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-22,2026-05,5,4,20.4,78,0.0,10.1,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4391,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-23,2026-05,5,5,21.0,79,0.0,7.9,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4241,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-24,2026-05,5,6,22.6,84,0.0,4.0,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3949,baixo
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-25,2026-05,5,0,24.7,81,0.0,4.5,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4201,baixo
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-26,2026-05,5,1,25.8,75,0.0,8.0,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4677,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-27,2026-05,5,2,25.2,80,0.0,8.6,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4581,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-28,2026-05,5,3,26.3,77,0.1,4.8,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4418,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-29,2026-05,5,4,26.1,75,0.0,4.0,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4383,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-30,2026-05,5,5,26.0,72,0.0,6.2,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4609,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-31,2026-05,5,6,25.6,75,0.0,5.6,0.6488,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4473,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-01,2026-06,6,0,25.8,72,0.0,5.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4532,medio
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-02,2026-06,6,1,25.6,72,0.0,7.0,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.466,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-03,2026-06,6,2,24.6,65,0.0,8.4,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4838,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-04,2026-06,6,3,24.4,67,0.0,6.8,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4657,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-05,2026-06,6,4,25.0,65,0.0,8.1,0.6155,2.0,8.44,4.22,NASA_FIRMS,0.5315,alto
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-06,2026-06,6,5,24.0,67,0.0,5.7,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4541,medio
